specObjID,bestobjid,oiii_5007_flux,h_beta_flux,nii_6584_flux,h_alpha_flux,elliptical,spiral,other,u,g,r,i,z,petroRadErr_r
1101229655479838720,587729408084017600,48.59114,49.26553,186.373,236.6527,0.666999995708466,0.222000002861023,0.111000001430511,19.84243,18.34075,17.47586,17.01172,16.70796,0.1596189
1101229655479838720,587729408084017600,48.59114,49.26553,186.373,236.6527,0.666999995708466,0.222000002861023,0.111000001430511,19.84243,18.34075,17.47586,17.01172,16.70796,0.1596189
1101230755159238656,587729408084017600,43.92372,45.83759,187.4637,252.209,0.666999995708466,0.222000002861023,0.111000001430511,19.84243,18.34075,17.47586,17.01172,16.70796,0.1596189
1101230755159238656,587729408084017600,43.92372,45.83759,187.4637,252.209,0.666999995708466,0.222000002861023,0.111000001430511,19.84243,18.34075,17.47586,17.01172,16.70796,0.1596189
1109183522595170304,587731173844648116,394.7728,211.7067,627.7422,897.3581,0.598999977111816,0.120000001043081,0.281000010669231,18.85699,18.08232,17.39138,16.83324,16.60902,0.1476732
1113589541186332672,587731185650827578,12.69795,47.26735,149.8661,245.7927,0.375,0.437999993562698,0.187000002712011,19.67235,18.1141,17.29622,16.80618,16.47249,0.1172018
1114656342292850688,587731185115464018,545.7808,50.17362,153.7892,218.3929,0.395000010728836,0.507999997586012,0.096000000834465,19.42102,17.88882,17.05602,16.6494,16.32914,0.08257057
1114656342292850688,587731185115464018,545.7808,50.17362,153.7892,218.3929,0.395000010728836,0.507999997586012,0.096000000834465,19.42102,17.88882,17.05602,16.6494,16.32914,0.08257057
1122544792979400704,587732577233666081,80.01872,42.05868,221.7023,232.5314,0.119000002741814,0.635999991558492,0.244000006467104,18.21641,16.84027,16.04009,15.63238,15.31219,0.1091374
1122596744903813120,587732702326030503,381.8475,164.0189,575.9694,791.558,0.508000016212463,0.278000004589558,0.213000006973743,19.18048,18.03555,17.25543,16.77586,16.53383,0.1043824
1122596744903813120,587732702326030503,381.8475,164.0189,575.9694,791.558,0.508000016212463,0.278000004589558,0.213000006973743,19.18048,18.03555,17.25543,16.77586,16.53383,0.1043824
1122621758793345024,587732703400034420,39.28077,49.04932,199.2996,363.7468,0.0299999993294477,0.090999998152256,0.877999989315867,20.62335,18.49388,17.58883,17.00251,16.65046,0.4988136
1122681682177058816,587732703400427827,381.2307,50.09151,164.648,203.1604,0.185000002384186,0.777999997138977,0.0370000004768372,19.26002,17.66294,16.87961,16.41918,16.27642,0.1254152
1122691852659615744,587732579381477563,48.16486,33.06977,87.63985,160.9313,0.407000005245209,0.481000006198883,0.111000001430511,18.63369,17.25242,16.58329,16.19064,15.92725,0.2173417
1130456328712513536,587732701795254400,20.59186,50.20958,136.1572,254.0644,0.60699999332428,0.35699999704957,0.0359999984502792,19.25293,17.75127,16.88673,16.44904,16.10995,0.1621527
1131610265830320128,587731869087563875,13.75265,36.37992,102.3717,181.9839,0.589999973773956,0.256000004708767,0.153999999165535,19.93963,18.48029,17.68397,17.28827,16.99198,0.1581877
1133892027386193920,587731870163665077,263.2258,75.48003,218.9128,345.0803,0.632000029087067,0.210999999195337,0.158000007271767,19.50089,18.03885,17.32355,16.94642,16.71169,0.03489373
1133892027386193920,587731870163665077,263.2258,75.48003,218.9128,345.0803,0.632000029087067,0.210999999195337,0.158000007271767,19.50089,18.03885,17.32355,16.94642,16.71169,0.03489373
1134972572455168000,587731869090644158,211.918,26.20967,94.15127,98.25362,0.649999976158142,0.300000008195639,0.0500000007450581,20.40889,18.61094,17.76248,17.40959,17.0822,0.09924257
1134972572455168000,587731869090644158,211.918,26.20967,94.15127,98.25362,0.649999976158142,0.300000008195639,0.0500000007450581,20.40889,18.61094,17.76248,17.40959,17.0822,0.09924257
1134972572455168000,587731869090644158,211.918,26.20967,94.15127,98.25362,0.649999976158142,0.300000008195639,0.0500000007450581,20.40889,18.61094,17.76248,17.40959,17.0822,0.09924257
1134972572455168000,587731869090644158,211.918,26.20967,94.15127,98.25362,0.649999976158142,0.300000008195639,0.0500000007450581,20.40889,18.61094,17.76248,17.40959,17.0822,0.09924257
1139456654778066944,587733080272076939,245.405,52.93039,198.143,235.3514,0.19200000166893,0.691999983042479,0.115000002086163,19.32973,17.8695,17.12814,16.69508,16.39827,0.3255159
1139456654778066944,587733080272076939,245.405,52.93039,198.143,235.3514,0.19200000166893,0.691999983042479,0.115000002086163,19.32973,17.8695,17.12814,16.69508,16.39827,0.3255159
1139456654778066944,587733080272076939,245.405,52.93039,198.143,235.3514,0.19200000166893,0.691999983042479,0.115000002086163,19.32973,17.8695,17.12814,16.69508,16.39827,0.3255159
1142884933459535872,587731870168973474,169.7101,38.46296,117.6958,166.9509,0.638000011444092,0.340999998152256,0.0209999997168779,19.22433,17.87602,17.12955,16.71465,16.43716,0.2481925
1142884933459535872,587731870168973474,169.7101,38.46296,117.6958,166.9509,0.638000011444092,0.340999998152256,0.0209999997168779,19.22433,17.87602,17.12955,16.71465,16.43716,0.2481925
1164182195305211904,587731185655939312,33.15641,35.17455,84.25581,139.5477,0.555999994277954,0.305000007152557,0.139000002294779,19.41559,17.33893,16.51609,16.02915,15.63132,0.1082624
1164189072084723712,587731185655939312,38.3737,28.66245,75.19881,134.929,0.555999994277954,0.305000007152557,0.139000002294779,19.41559,17.33893,16.51609,16.02915,15.63132,0.1082624
1192494071524911104,587731521198031218,173.6155,35.52316,114.2872,163.6913,0.448000013828278,0.507000013254583,0.0449999989941716,19.07635,17.69285,16.89404,16.45473,16.1737,0.2037172
1304923259489249280,587733603718398042,14.46921,54.81012,148.7481,270.7079,0.375,0.437999993562698,0.187000002712011,19.8028,18.43037,17.76062,17.31936,17.05364,0.08689461
1304923259489249280,587733603718398042,14.46921,54.81012,148.7481,270.7079,0.375,0.437999993562698,0.187000002712011,19.8028,18.43037,17.76062,17.31936,17.05364,0.08689461
1305090660134578176,587733425481187469,87.14116,67.93259,167.2489,328.5997,0,1.00000002235174,0,18.19308,16.95787,16.28301,15.90504,15.74007,0.2660094
1325207327476836352,587727212274909487,53.21005,60.29803,187.7168,278.8601,0.667999982833862,0.0749999992549419,0.257000006735325,19.6201,18.24503,17.42826,17.03194,16.74183,0.09445939
1345581276261804032,587734691963076837,399.6013,60.81274,173.5619,258.2267,0.689999997615814,0.0860000029206276,0.224000003188849,19.56025,18.00949,17.2191,16.80886,16.56019,0.05338171
1345581276261804032,587734691963076837,399.6013,60.81274,173.5619,258.2267,0.689999997615814,0.0860000029206276,0.224000003188849,19.56025,18.00949,17.2191,16.80886,16.56019,0.05338171
1356836151255656448,587734622700896628,350.3662,42.72341,37.26585,164.1232,0.666999995708466,0.222000002861023,0.111000001430511,19.59381,18.401,17.71079,17.26227,17.07458,0.05940554
1356836151255656448,587734622700896628,350.3662,42.72341,37.26585,164.1232,0.666999995708466,0.222000002861023,0.111000001430511,19.59381,18.401,17.71079,17.26227,17.07458,0.05940554
1357853199511349248,587734621628465460,82.51608,74.12654,213.9389,329.1877,0.675999999046326,0.108000002801418,0.216000005602837,19.49189,18.14521,17.37089,16.91966,16.62286,0.1570345
1365742475385268224,587734621635477618,14.06422,79.06601,278.3508,414.4006,0.025000000372529,0.960000001825392,0.0160000002942979,18.15327,17.06924,16.54199,16.15659,15.976,0.1105906
1371446187541948416,588297865796452456,346.2368,125.8388,491.2491,527.2252,0.437999993562698,0.43699999153614,0.12499999627471,19.09309,17.67056,16.8918,16.46476,16.25174,0.5455955
1371446187541948416,588297865796452456,346.2368,125.8388,491.2491,527.2252,0.437999993562698,0.43699999153614,0.12499999627471,19.09309,17.67056,16.8918,16.46476,16.25174,0.5455955
1371446187541948416,588297865796452456,346.2368,125.8388,491.2491,527.2252,0.437999993562698,0.43699999153614,0.12499999627471,19.09309,17.67056,16.8918,16.46476,16.25174,0.5455955
1374855498926417920,587732771585720453,173.4874,43.56199,150.3389,203.7057,0,0.967999994754791,0.0320000015199184,18.19964,16.63119,15.8236,15.40786,15.07223,0.2545291
1376992125400410112,587732770514337968,14.08529,35.19867,103.5446,199.3764,0.693000018596649,0.263000000268221,0.0439999997615814,19.67428,18.11269,17.28577,16.85692,16.55373,0.1816961
1378102631876028416,587734891677352042,67.9287,59.78149,181.0647,278.0468,0.314999997615814,0.629000008106232,0.0560000017285347,19.02856,17.78526,17.02766,16.57013,16.29907,0.09565668
1378102631876028416,587734891677352042,67.9287,59.78149,181.0647,278.0468,0.314999997615814,0.629000008106232,0.0560000017285347,19.02856,17.78526,17.02766,16.57013,16.29907,0.09565668
1392889963707656192,587734863220179189,33.85692,34.29046,103.4256,144.8863,0.386999994516373,0.612999975681305,0,18.96142,17.49223,16.60644,16.16167,15.8607,0.3163729
1392889963707656192,587734863220179189,33.85692,34.29046,103.4256,144.8863,0.386999994516373,0.612999975681305,0,18.96142,17.49223,16.60644,16.16167,15.8607,0.3163729
1395129119104067584,587734863221620868,1284.272,146.7778,370.0692,507.5067,0.855000019073486,0.0520000010728836,0.0939999967813492,19.76787,18.25424,17.39112,16.90106,16.71709,0.08211583
1395129119104067584,587734863221620868,1284.272,146.7778,370.0692,507.5067,0.855000019073486,0.0520000010728836,0.0939999967813492,19.76787,18.25424,17.39112,16.90106,16.71709,0.08211583
1395129119104067584,587734863221620868,1284.272,146.7778,370.0692,507.5067,0.855000019073486,0.0520000010728836,0.0939999967813492,19.76787,18.25424,17.39112,16.90106,16.71709,0.08211583
1395147261045925888,587734864295428186,198.5647,79.99995,237.0605,377.8077,0,1,0,18.39542,17.28603,16.64309,16.22825,16.01542,0.1294223
1436695885927966720,587735240644034717,278.4852,28.22285,122.289,102.1911,0.856000006198883,0.0680000018328428,0.0759999975562096,20.01944,18.56681,17.65141,17.18401,16.88854,0.1040155
1436695885927966720,587735240644034717,278.4852,28.22285,122.289,102.1911,0.856000006198883,0.0680000018328428,0.0759999975562096,20.01944,18.56681,17.65141,17.18401,16.88854,0.1040155
1436695885927966720,587735240644034717,278.4852,28.22285,122.289,102.1911,0.856000006198883,0.0680000018328428,0.0759999975562096,20.01944,18.56681,17.65141,17.18401,16.88854,0.1040155
1436790993683769344,587735241181102339,11.33304,22.17673,100.064,142.6302,0.128999993205071,0.837999995797873,0.0320000015199184,19.18684,17.57896,16.72867,16.28314,15.94657,0.1321704
1437853117386352640,587735239570751584,511.2644,89.86189,209.5254,338.1823,0.537999987602234,0.38400000333786,0.0769999995827675,18.92591,17.65692,16.9535,16.55337,16.32369,0.1550374
1437853117386352640,587735239570751584,511.2644,89.86189,209.5254,338.1823,0.537999987602234,0.38400000333786,0.0769999995827675,18.92591,17.65692,16.9535,16.55337,16.32369,0.1550374
1437853117386352640,587735239570751584,511.2644,89.86189,209.5254,338.1823,0.537999987602234,0.38400000333786,0.0769999995827675,18.92591,17.65692,16.9535,16.55337,16.32369,0.1550374
1437853117386352640,587735239570751584,511.2644,89.86189,209.5254,338.1823,0.537999987602234,0.38400000333786,0.0769999995827675,18.92591,17.65692,16.9535,16.55337,16.32369,0.1550374
1439058456504985600,587732484898685004,362.2336,62.90984,203.7695,265.7505,0.345999985933304,0.577000021934509,0.0769999995827675,19.54031,17.8419,16.98286,16.54086,16.25702,0.0685849
1439058456504985600,587732484898685004,362.2336,62.90984,203.7695,265.7505,0.345999985933304,0.577000021934509,0.0769999995827675,19.54031,17.8419,16.98286,16.54086,16.25702,0.0685849
1439058456504985600,587732484898685004,362.2336,62.90984,203.7695,265.7505,0.345999985933304,0.577000021934509,0.0769999995827675,19.54031,17.8419,16.98286,16.54086,16.25702,0.0685849
1439058456504985600,587732484898685004,362.2336,62.90984,203.7695,265.7505,0.345999985933304,0.577000021934509,0.0769999995827675,19.54031,17.8419,16.98286,16.54086,16.25702,0.0685849
1444606317753821184,587735429618729062,27.78423,63.48039,210.9476,352.478,0.635999977588654,0.302999993786216,0.0610000006854534,18.91903,17.55802,16.75459,16.3314,16.05039,0.3362458
1458125090980915200,587735343716041386,11.76496,39.64791,88.41165,196.2593,0.767000019550323,0.137000003829598,0.096000000834465,20.24588,18.64599,17.78731,17.32661,16.99736,0.09158141
1459209759671478272,587734948580294921,233.8427,37.09548,81.35699,142.1405,0.773999989032745,0.0649999976158142,0.160999998450279,19.95327,18.52381,17.68267,17.2385,16.93484,0.1297927
1459209759671478272,587734948580294921,233.8427,37.09548,81.35699,142.1405,0.773999989032745,0.0649999976158142,0.160999998450279,19.95327,18.52381,17.68267,17.2385,16.93484,0.1297927
1459209759671478272,587734948580294921,233.8427,37.09548,81.35699,142.1405,0.773999989032745,0.0649999976158142,0.160999998450279,19.95327,18.52381,17.68267,17.2385,16.93484,0.1297927
1459209759671478272,587734948580294921,233.8427,37.09548,81.35699,142.1405,0.773999989032745,0.0649999976158142,0.160999998450279,19.95327,18.52381,17.68267,17.2385,16.93484,0.1297927
1459230650392406016,587735343717417471,20.0417,47.68961,187.0885,281.9341,0.185000002384186,0.685000002384186,0.130000000819564,19.24652,17.74966,16.92349,16.47152,16.16994,0.28806
1459230650392406016,587735343717417471,20.0417,47.68961,187.0885,281.9341,0.185000002384186,0.685000002384186,0.130000000819564,19.24652,17.74966,16.92349,16.47152,16.16994,0.28806
1473900331174750208,587731891112902733,19.22271,39.7363,118.7442,214.1242,0.226999998092651,0.772000014781952,0,19.05874,17.59587,16.81203,16.37547,16.09292,0.4684788
1473900331174750208,587731891112902733,19.22271,39.7363,118.7442,214.1242,0.226999998092651,0.772000014781952,0,19.05874,17.59587,16.81203,16.37547,16.09292,0.4684788
1479459466796623872,587731889504911512,14.39675,25.90685,85.96341,187.5217,0.462000012397766,0.522000012919307,0.0149999996647239,19.70363,18.05159,17.15276,16.60262,16.24775,0.4021678
1480606802834909184,587735695369764996,142.4332,68.98186,170.3712,253.6657,0.800000011920929,0.0860000029206276,0.114000000059605,18.48632,17.41526,16.66912,16.23788,15.91688,0.0852204
1480705209125595136,587731891653247044,85.75793,49.09566,185.8716,248.1954,0.759999990463257,0.0799999982118607,0.159999996423721,19.79452,18.07922,17.21914,16.775,16.50125,0.06596964
1481784929527293952,587729385542778969,40.09027,28.68752,90.29465,150.4231,0.352999985218048,0.498999997973442,0.146999999880791,19.05463,17.67252,16.91212,16.53384,16.24843,0.2878969
1481784929527293952,587729385542778969,40.09027,28.68752,90.29465,150.4231,0.352999985218048,0.498999997973442,0.146999999880791,19.05463,17.67252,16.91212,16.53384,16.24843,0.2878969
1482820669061228544,587731890581340192,57.02648,89.39065,326.9193,509.8276,0,1,0,17.92184,16.62178,15.89802,15.4779,15.19462,0.4605978
1482941340462376960,587735696445210766,104.0872,36.85357,93.8633,135.5741,0.78600001335144,0.0899999998509884,0.125,20.05049,18.57057,17.75337,17.3568,17.06348,0.04295861
1482941340462376960,587735696445210766,104.0872,36.85357,93.8633,135.5741,0.78600001335144,0.0899999998509884,0.125,20.05049,18.57057,17.75337,17.3568,17.06348,0.04295861
1489657707777517568,587735666378080264,841.2912,169.9783,727.3762,793.3048,0.694000005722046,0.167000003159046,0.138999998569489,18.98003,17.75926,17.0434,16.60452,16.40431,0.074167
1489657707777517568,587735666378080264,841.2912,169.9783,727.3762,793.3048,0.694000005722046,0.167000003159046,0.138999998569489,18.98003,17.75926,17.0434,16.60452,16.40431,0.074167
1489657707777517568,587735666378080264,841.2912,169.9783,727.3762,793.3048,0.694000005722046,0.167000003159046,0.138999998569489,18.98003,17.75926,17.0434,16.60452,16.40431,0.074167
1491949364300507136,587735666379653297,6.387353,25.82381,70.02213,145.3942,0,0.9279999807477,0.0710000023245811,18.79403,17.36485,16.68962,16.29507,16.00646,0.1750109
1502043155954952192,587735664777560194,22.3236,57.34486,181.5898,277.2592,0.508000016212463,0.446000002324581,0.046000000089407,19.36978,18.05758,17.29737,16.82568,16.51827,0.3395737
1522329696165980160,588017627242692927,121.3946,46.13913,170.7344,216.0332,0.762000024318695,0.207000002264977,0.0320000015199184,19.37789,17.96002,17.07388,16.63232,16.31472,0.1916129
1522329696165980160,588017627242692927,121.3946,46.13913,170.7344,216.0332,0.762000024318695,0.207000002264977,0.0320000015199184,19.37789,17.96002,17.07388,16.63232,16.31472,0.1916129
1535755561834932224,588017625076531290,151.2058,49.47654,170.815,219.9929,0,0.515999972820282,0.483999997377396,18.3765,16.89779,16.07578,15.69432,15.41079,0.2111694
1545949683925411840,588017627768029322,323.3472,44.05049,104.355,148.5882,0.418999999761581,0.0320000015199184,0.5479999743402,20.69759,18.95947,17.98961,17.48959,17.34286,0.07175376
1545949683925411840,588017627768029322,323.3472,44.05049,104.355,148.5882,0.418999999761581,0.0320000015199184,0.5479999743402,20.69759,18.95947,17.98961,17.48959,17.34286,0.07175376
1550365872160270336,587736584425111697,193.2205,38.77439,170.1902,220.7153,0.111000001430511,0.833999991416931,0.0560000017285347,19.72234,18.13695,17.26072,16.78814,16.42506,0.7090194
1550365872160270336,587736584425111697,193.2205,38.77439,170.1902,220.7153,0.111000001430511,0.833999991416931,0.0560000017285347,19.72234,18.13695,17.26072,16.78814,16.42506,0.7090194
1550365872160270336,587736584425111697,193.2205,38.77439,170.1902,220.7153,0.111000001430511,0.833999991416931,0.0560000017285347,19.72234,18.13695,17.26072,16.78814,16.42506,0.7090194
1551598699757463552,587736584962113614,52.97491,46.57052,121.8104,201.7005,0.0240000002086163,0.949999999254942,0.026999999769032,18.79155,17.63323,16.88458,16.38577,16.1518,0.1626248
1551598699757463552,587736584962113614,52.97491,46.57052,121.8104,201.7005,0.0240000002086163,0.949999999254942,0.026999999769032,18.79155,17.63323,16.88458,16.38577,16.1518,0.1626248
1561681497218377728,587736584434090176,70.99143,99.2268,266.0815,493.9842,0.441000014543533,0.383000001311302,0.175999999046326,19.22291,17.77119,17.01634,16.57572,16.29713,0.03997539
1562819216891996160,587736584434876671,17.38459,78.5408,264.2487,450.8956,0.28600001335144,0.667000025510788,0.0480000004172325,19.32327,18.06585,17.27253,16.81356,16.51304,0.3063282
1562913774891984896,587736586045685922,121.043,34.63701,96.20531,137.7832,0.612999975681305,0.291000006720424,0.0970000028610229,20.00463,18.51447,17.63753,17.18334,16.87462,0.2003659
1562913774891984896,587736586045685922,121.043,34.63701,96.20531,137.7832,0.612999975681305,0.291000006720424,0.0970000028610229,20.00463,18.51447,17.63753,17.18334,16.87462,0.2003659
1562913774891984896,587736586045685922,121.043,34.63701,96.20531,137.7832,0.612999975681305,0.291000006720424,0.0970000028610229,20.00463,18.51447,17.63753,17.18334,16.87462,0.2003659
1565125442917132288,587736586047127757,61.43167,41.90717,122.021,191.2603,0.0829999968409538,0.861000005155802,0.0560000017285347,18.99416,17.48014,16.75768,16.36276,16.0812,0.3351131
1565125442917132288,587736586047127757,61.43167,41.90717,122.021,191.2603,0.0829999968409538,0.861000005155802,0.0560000017285347,18.99416,17.48014,16.75768,16.36276,16.0812,0.3351131
1565159527777593344,587736586047324301,14.63281,48.58091,170.7631,273.5063,0.175999999046326,0.499999985098839,0.322999998927116,19.92447,18.61127,17.86337,17.40249,17.13197,0.2550175
1568472625854834688,587736619325063335,129.328,68.84061,185.0685,269.8295,0.699999988079071,0.233000002801418,0.0670000016689301,19.30393,18.18594,17.46619,17.02276,16.79916,0.1477584
1573021310408222720,588017116130443290,90.25385,53.57408,156.6756,233.0371,0.615000009536743,0.268999997526407,0.114999998360872,19.41425,17.97547,17.22546,16.79058,16.52436,0.1310892
1583087885039462400,588018089471377649,166.4589,88.98655,205.2199,276.9985,0.781000018119812,0.0929999984800816,0.125,19.63976,18.16123,17.27549,16.8173,16.54837,0.1337781
1583087885039462400,588018089471377649,166.4589,88.98655,205.2199,276.9985,0.781000018119812,0.0929999984800816,0.125,19.63976,18.16123,17.27549,16.8173,16.54837,0.1337781
1583087885039462400,588018089471377649,166.4589,88.98655,205.2199,276.9985,0.781000018119812,0.0929999984800816,0.125,19.63976,18.16123,17.27549,16.8173,16.54837,0.1337781
1583161552318523392,587735744227836216,99.503,66.35983,262.3378,330.9442,0.5,0.179000005125999,0.32200001180172,19.60492,18.27858,17.52946,17.10508,16.89395,0.1115699
1583161552318523392,587735744227836216,99.503,66.35983,262.3378,330.9442,0.5,0.179000005125999,0.32200001180172,19.60492,18.27858,17.52946,17.10508,16.89395,0.1115699
1596568176936642560,587736752468001109,103.7934,43.93167,126.4141,195.6957,0.699999988079071,0.25,0.0500000007450581,20.21201,18.49868,17.55405,17.07676,16.75026,0.09693932
1596568176936642560,587736752468001109,103.7934,43.93167,126.4141,195.6957,0.699999988079071,0.25,0.0500000007450581,20.21201,18.49868,17.55405,17.07676,16.75026,0.09693932
1598876601666267136,587736751932506320,445.3387,119.4934,360.578,510.1053,0.764999985694885,0.139999997802079,0.0940000002738088,19.21496,17.86169,17.01934,16.53404,16.22164,0.1699702
1598876601666267136,587736751932506320,445.3387,119.4934,360.578,510.1053,0.764999985694885,0.139999997802079,0.0940000002738088,19.21496,17.86169,17.01934,16.53404,16.22164,0.1699702
1598876601666267136,587736751932506320,445.3387,119.4934,360.578,510.1053,0.764999985694885,0.139999997802079,0.0940000002738088,19.21496,17.86169,17.01934,16.53404,16.22164,0.1699702
1607842841629845504,588016890638893192,186.4906,42.4723,182.7457,174.7022,0.791999995708466,0.0759999994188547,0.131999999284744,19.45311,17.9628,17.14088,16.7317,16.43506,0.07564662
1607842841629845504,588016890638893192,186.4906,42.4723,182.7457,174.7022,0.791999995708466,0.0759999994188547,0.131999999284744,19.45311,17.9628,17.14088,16.7317,16.43506,0.07564662
1610201569016440832,588016891713880096,35.34887,109.9321,423.1659,680.4073,0.46399998664856,0.5,0.0359999984502792,18.88302,17.45336,16.65869,16.21708,15.9122,0.3150744
1610201569016440832,588016891713880096,35.34887,109.9321,423.1659,680.4073,0.46399998664856,0.5,0.0359999984502792,18.88302,17.45336,16.65869,16.21708,15.9122,0.3150744
1613425612540635136,588016891178254567,32.10028,25.66236,99.15989,128.6571,0.13400000333786,0.80599997844547,0.0599999986588955,19.91035,18.36101,17.52387,17.08158,16.78279,0.3459907
1621386077547816960,588017949883891829,56.46352,50.55305,172.1394,272.9521,0.39300000667572,0.464999988675117,0.14299999922514,19.88982,18.26094,17.45071,17.00628,16.70604,0.4704224
1622505930123929600,588017110754590867,93.30556,31.73623,95.341,150.4398,0.200000002980232,0.732999987900257,0.0670000016689301,20.29326,18.50683,17.55856,17.03334,16.62102,0.6923947
1622505930123929600,588017110754590867,93.30556,31.73623,95.341,150.4398,0.200000002980232,0.732999987900257,0.0670000016689301,20.29326,18.50683,17.55856,17.03334,16.62102,0.6923947
1632595599196973056,588017720644665417,9.916178,53.72775,164.4055,281.2899,0.123000003397465,0.82499998062849,0.0529999993741512,18.89021,17.63669,16.96663,16.54699,16.28977,0.2939643
1638220425286674432,588298661964939328,22.51179,67.58977,163.8178,287.4954,0.763999998569489,0.163999997079372,0.0729999989271164,19.19493,17.79034,16.94547,16.51739,16.21976,0.2319166
1766607100852594688,587736584980463823,190.9034,38.18149,216.396,180.8784,0.384999990463257,0.499999985098839,0.114999998360872,19.46495,17.99095,17.19605,16.62598,16.30203,0.2817036
1768936416336701440,587736946812584133,148.0956,73.07883,169.4019,300.8642,0.0260000005364418,0.975000001490116,0,18.45775,16.97033,16.17881,15.71249,15.43073,0.3458293
1772276187972790272,587736585513992570,590.5117,82.35049,326.9004,345.6752,0.0489999987185001,0.871999968774617,0.0779999997466803,19.24441,17.94139,17.17317,16.75074,16.47608,0.1277222
1772276187972790272,587736585513992570,590.5117,82.35049,326.9004,345.6752,0.0489999987185001,0.871999968774617,0.0779999997466803,19.24441,17.94139,17.17317,16.75074,16.47608,0.1277222
1773330070153226240,587736618790158431,236.2557,44.99545,177.0055,218.8882,0.439000010490417,0.391000006347895,0.169999998062849,19.45369,18.00156,17.13923,16.69533,16.36255,0.06723294
1773330070153226240,587736618790158431,236.2557,44.99545,177.0055,218.8882,0.439000010490417,0.391000006347895,0.169999998062849,19.45369,18.00156,17.13923,16.69533,16.36255,0.06723294
1780123122096171008,588017603628171406,43.28274,45.67032,215.9051,400.1333,0.5,0.218999993056059,0.28099998831749,20.09093,18.5085,17.6141,17.07327,16.72066,0.2165235
1790225706874071040,588016840712913140,280.7483,24.22422,75.97684,106.2854,0.358999997377396,0.56300000846386,0.0780000016093254,19.56304,17.99955,17.15591,16.73865,16.40043,0.1041074
1790225706874071040,588016840712913140,280.7483,24.22422,75.97684,106.2854,0.358999997377396,0.56300000846386,0.0780000016093254,19.56304,17.99955,17.15591,16.73865,16.40043,0.1041074
1790225706874071040,588016840712913140,280.7483,24.22422,75.97684,106.2854,0.358999997377396,0.56300000846386,0.0780000016093254,19.56304,17.99955,17.15591,16.73865,16.40043,0.1041074
1808317897190172672,588017705074622544,13.76974,45.40541,154.8033,273.2827,0.777999997138977,0.111000001430511,0.111000001430511,19.97074,18.47723,17.61296,17.10192,16.77435,0.1056506
1818401520190777344,588017702933495911,157.049,35.5687,85.90255,148.7527,0.577000021934509,0.288999997079372,0.135000005364418,19.78133,18.31138,17.50274,17.08347,16.76321,0.1519113
1818401520190777344,588017702933495911,157.049,35.5687,85.90255,148.7527,0.577000021934509,0.288999997079372,0.135000005364418,19.78133,18.31138,17.50274,17.08347,16.76321,0.1519113
1824000507790780416,587732702335795329,100.3618,55.54477,144.7113,239.9426,0.644999980926514,0.28999999165535,0.0649999976158142,19.219,18.06312,17.2787,16.85009,16.60241,0.120606
1825240486156199936,587732703947128988,8.495618,28.73035,88.47503,187.7857,0.28600001335144,0.633000016212463,0.0820000022649765,19.90126,18.17334,17.36811,16.90965,16.64344,0.1414207
1826279249800095744,587732701263036523,408.1358,101.9372,531.6254,578.9386,0.691999971866608,0.19199999794364,0.115000002086163,18.86216,17.45172,16.69209,16.25701,16.00038,0.06498827
1826279249800095744,587732701263036523,408.1358,101.9372,531.6254,578.9386,0.691999971866608,0.19199999794364,0.115000002086163,18.86216,17.45172,16.69209,16.25701,16.00038,0.06498827
1828546717671254016,587732701264871558,210.8554,34.87881,176.7992,148.4125,0.486999988555908,0.487000018358231,0.0260000005364418,18.47939,16.95876,16.1383,15.75773,15.4657,0.08399755
1828546717671254016,587732701264871558,210.8554,34.87881,176.7992,148.4125,0.486999988555908,0.487000018358231,0.0260000005364418,18.47939,16.95876,16.1383,15.75773,15.4657,0.08399755
1831998635886274560,588017726549327978,374.117,46.26947,230.4995,233.7201,0.256999999284744,0.685999989509583,0.0570000000298023,19.35655,17.69489,16.8005,16.3203,16.0039,0.4578642
1831998635886274560,588017726549327978,374.117,46.26947,230.4995,233.7201,0.256999999284744,0.685999989509583,0.0570000000298023,19.35655,17.69489,16.8005,16.3203,16.0039,0.4578642
1831998635886274560,588017726549327978,374.117,46.26947,230.4995,233.7201,0.256999999284744,0.685999989509583,0.0570000000298023,19.35655,17.69489,16.8005,16.3203,16.0039,0.4578642
1848729623441991680,588017977828638902,346.8522,35.73359,76.58959,143.0447,0.828000009059906,0.068000003695488,0.103000000119209,20.21297,18.28082,17.25506,16.76138,16.39653,0.1113841
1848729623441991680,588017977828638902,346.8522,35.73359,76.58959,143.0447,0.828000009059906,0.068000003695488,0.103000000119209,20.21297,18.28082,17.25506,16.76138,16.39653,0.1113841
1848729623441991680,588017977828638902,346.8522,35.73359,76.58959,143.0447,0.828000009059906,0.068000003695488,0.103000000119209,20.21297,18.28082,17.25506,16.76138,16.39653,0.1113841
1848887953116391424,588017979976057002,153.5033,55.67301,176.0305,249.5203,0.200000002980232,0.800000000745058,0,18.61714,17.15302,16.42886,16.02036,15.72721,0.1645749
1848887953116391424,588017979976057002,153.5033,55.67301,176.0305,249.5203,0.200000002980232,0.800000000745058,0,18.61714,17.15302,16.42886,16.02036,15.72721,0.1645749
1848887953116391424,588017979976057002,153.5033,55.67301,176.0305,249.5203,0.200000002980232,0.800000000745058,0,18.61714,17.15302,16.42886,16.02036,15.72721,0.1645749
